1747,1.0,8764519.410354408,0.0,8764519.410354408,25,temp_8162,8766832.877701217
1747,1.0,0.0,8762628.913289474,8762628.913289474,26,temp_8163,8766832.877701217
1748,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,23,temp_3564,8766832.877701217
1750,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,6,temp_3564,8766832.877701217
1751,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,25,temp_3564,8766832.877701217
1752,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,6,temp_3564,8766832.877701217
1752,459.79539908339785,8769229.567274515,8751473.0492259,38105.4326585867,43,temp_2425,8766832.877701217
1756,22981.495145573455,8774771.478813872,8775468.24867239,763.668317327329,30,temp_8202,8766832.877701217
1757,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,22,temp_3564,8766832.877701217
1757,8254.965235283746,8756269.532993142,8755483.306970721,2121.3599743720706,42,temp_3721,8766832.877701217
1758,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,42,temp_3564,8766832.877701217
1758,51258.57389370299,8756136.449418847,8755907.755147766,341.64126846139067,63,temp_7641,8766832.877701217
1758,8254.965235283746,8756269.532993142,8755483.306970721,2121.3599743720706,66,temp_3721,8766832.877701217
1759,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,23,temp_3564,8766832.877701217
1760,2030.197095444618,8760891.286165707,8759983.236128364,8630.134759628821,21,temp_3564,8766832.877701217
1760,543.7266762940162,8734100.8678023,8757593.00489873,32170.01231560418,26,temp_8224,8766832.877701217
1761,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,23,temp_3564,8766832.877701217
1761,491.1587633293877,8776800.679757249,8751473.0492259,35687.59235845721,53,temp_2425,8766832.877701217
1761,8436.357934953694,8751473.0492259,8751241.5321182,2074.6766218662306,55,temp_8225,8766832.877701217
1762,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,27,temp_3564,8766832.877701217
1762,20987.062268778784,8756136.449418847,8756833.554106224,834.4650518132823,48,temp_7641,8766832.877701217
1762,8254.965235283746,8756269.532993142,8755483.306970721,2121.3599743720706,53,temp_3721,8766832.877701217
1763,13482.221440646075,8760990.28805748,8760027.200623732,1299.5645833155515,22,temp_3564,8766832.877701217
1763,28109.907359094264,8757472.496103343,8757029.74158089,623.0722148580063,31,temp_8233,8766832.877701217
1763,1.0,8750655.592950195,0.0,8750655.592950195,58,temp_8234,8766832.877701217
1763,1.0,0.0,8751716.624692496,8751716.624692496,59,temp_2425,8766832.877701217
1763,106274.38572174554,8751716.624692496,8751844.85556262,164.7016010620289,61,temp_8237,8766832.877701217
1764,23454.161419902513,8767731.61696994,8767449.984637594,747.6362632486912,2,temp_8242,8766832.877701217
1764,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,30,temp_3564,8766832.877701217
1765,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,27,temp_3564,8766832.877701217
1765,20987.062268778784,8756136.449418847,8756833.554106224,834.4650518132823,48,temp_7641,8766832.877701217
1765,8254.965235283746,8756269.532993142,8755483.306970721,2121.3599743720706,53,temp_3721,8766832.877701217
1766,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,24,temp_3564,8766832.877701217
1768,1.0,8764519.410354408,0.0,8764519.410354408,26,temp_8162,8766832.877701217
1768,1.0,0.0,8762628.913289474,8762628.913289474,27,temp_8163,8766832.877701217
1768,12341.932723172244,8763343.818977365,8764644.7865338,1420.1980353208369,36,temp_8251,8766832.877701217
1769,8108.4857579908485,8757614.87198718,8755483.306970721,2159.8481765474994,54,temp_3721,8766832.877701217
1770,22346.208882763392,8766559.083843773,8765779.917613378,784.5777820049203,6,temp_8058,8766832.877701217
1771,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,39,temp_3564,8766832.877701217
1771,6806.5615175556595,8756269.532993142,8757053.86275521,2573.005966460089,60,temp_3721,8766832.877701217
1773,22346.208882763392,8766559.083843773,8765779.917613378,784.5777820049203,6,temp_8058,8766832.877701217
1777,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,22,temp_3564,8766832.877701217
1779,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,22,temp_3564,8766832.877701217
1779,6100.765423904135,8756269.532993142,8755633.368448742,2870.4435730025634,42,temp_3721,8766832.877701217
1779,6584.468266564805,8755633.368448742,8755288.376675677,2659.428375415358,44,temp_7119,8766832.877701217
1780,47736.635365993345,8771760.056678653,8771879.314654076,367.5089213311099,11,temp_1569,8766832.877701217
1780,16018.075134234197,8774842.249023197,8775655.260517446,1095.66832234613,30,temp_236,8766832.877701217
1781,47736.635365993345,8771760.056678653,8771879.314654076,367.5089213311099,11,temp_1569,8766832.877701217
1781,22902.246513633196,8775318.185562909,8776015.499186322,766.3586047902032,26,temp_8289,8766832.877701217
1781,3753.6938528689,8776015.499186322,8772703.622189477,4675.053376546289,28,temp_8291,8766832.877701217
1782,22697.244887033645,8764724.50405115,8764651.17885572,772.3129291749835,12,temp_8067,8766832.877701217
1782,18287.656906191085,8766226.932027183,8766598.727889633,958.7245512015961,22,temp_1273,8766832.877701217
1783,18287.656906191085,8766226.932027183,8766598.727889633,958.7245512015961,13,temp_1273,8766832.877701217
1784,1.0,8758704.815805422,0.0,8758704.815805422,28,temp_1272,8766832.877701217
1784,1.0,0.0,8766586.239946896,8766586.239946896,29,temp_1273,8766832.877701217
1785,18287.656906191085,8766226.932027183,8766598.727889633,958.7245512015961,20,temp_1273,8766832.877701217
1785,45984.879777205664,8772034.710540678,8771913.662763342,381.51558639064694,35,temp_5593,8766832.877701217
1788,1.0,8770510.339336183,0.0,8770510.339336183,17,temp_1237,8766832.877701217
1788,1.0,0.0,8769143.396485144,8769143.396485144,18,temp_8341,8766832.877701217
1789,19402.831942785688,8766226.932027183,8766586.239946896,903.6213488667094,11,temp_1273,8766832.877701217
1789,9763.808765430837,8769361.80278843,8769140.623911334,1796.2767243860355,25,temp_8347,8766832.877701217
1790,18287.656906191085,8766226.932027183,8766598.727889633,958.7245512015961,10,temp_1273,8766832.877701217
1790,1.0,8769140.623911334,0.0,8769140.623911334,25,temp_199,8766832.877701217
1790,nan,0.0,0.0,0.0,26,temp_200,8766832.877701217
1791,19402.831942785688,8766226.932027183,8766586.239946896,903.6213488667094,29,temp_1273,8766832.877701217
1792,18287.656906191085,8766226.932027183,8766598.727889633,958.7245512015961,32,temp_1273,8766832.877701217
1793,18287.656906191085,8766226.932027183,8766598.727889633,958.7245512015961,30,temp_1273,8766832.877701217
1793,3257.7288987342613,8766178.646582298,8761513.089118566,5380.340808135069,36,temp_8358,8766832.877701217
1793,1.0,8761513.089118566,0.0,8761513.089118566,38,temp_8360,8766832.877701217
1794,685.5725599368774,8768144.327945767,8746295.46715838,25547.171544784043,12,temp_8364,8766832.877701217
1794,17767.81569196934,8769479.329305924,8769958.928829992,987.146566702814,18,temp_3440,8766832.877701217
1795,17626.756954137873,8769968.254796494,8769479.329305924,995.0467706417795,6,temp_3440,8766832.877701217
1797,22239.553126155013,8774709.91702934,8773932.853074549,789.0735335624014,26,temp_8388,8766832.877701217
1801,27848.122477149365,8772088.446052423,8771879.314654076,629.9874533768699,2,temp_1569,8766832.877701217
1801,1.0,8774905.275803555,0.0,8774905.275803555,22,temp_8202,8766832.877701217
1801,1.0,0.0,8773503.066965366,8773503.066965366,23,temp_236,8766832.877701217
1801,5357.831578985622,8776438.89134323,8779055.390913658,3276.6043544766667,30,temp_1540,8766832.877701217
1801,44855.08558326162,8775245.57297535,8775134.8724089,391.2684641478747,42,temp_252,8766832.877701217
1802,16689.76293140545,8774842.249023197,8775468.24867239,1051.5614014307434,27,temp_236,8766832.877701217
1802,80877.8680638742,8775466.250694847,8775284.801904414,217.00313661505467,40,temp_5653,8766832.877701217
1802,44855.08558326162,8775245.57297535,8775134.8724089,391.2684641478747,44,temp_252,8766832.877701217
1803,44855.08558326162,8775245.57297535,8775134.8724089,391.2684641478747,32,temp_252,8766832.877701217
1803,inf,8777406.4404496,8777406.4404496,0.0,38,temp_1419,8766832.877701217
1803,1.0,8777670.372734832,0.0,8777670.372734832,41,temp_1539,8766832.877701217
1803,1.0,0.0,8779055.390913658,8779055.390913658,42,temp_1540,8766832.877701217
1804,16018.075134234197,8774842.249023197,8775655.260517446,1095.66832234613,31,temp_236,8766832.877701217
1805,22252.00148433297,8776316.571235342,8776955.312613964,788.8401363000128,44,temp_1831,8766832.877701217
1805,33604.9162343186,8777066.372003555,8777566.281834736,522.3828719415417,47,temp_1610,8766832.877701217
1806,17936.794193832575,8767209.897833975,8767031.153751506,977.5571298919454,12,temp_3589,8766832.877701217
1808,7257.164211280961,8774771.478813872,8776830.417916005,2418.520703919947,30,temp_8202,8766832.877701217
1811,22252.00148433297,8776316.571235342,8776955.312613964,788.8401363000128,30,temp_1831,8766832.877701217
1811,27393.04295505409,8775703.696923295,8775468.24867239,640.7164028616049,38,temp_236,8766832.877701217
1816,7417.135575309135,8765802.338306425,8767822.322405482,2363.9347673621473,47,temp_8058,8766832.877701217
1817,17859.972419408314,8768456.406133508,8768852.203855153,981.9336893785448,32,temp_8122,8766832.877701217
1822,17859.972419408314,8768456.406133508,8768852.203855153,981.9336893785448,28,temp_8122,8766832.877701217
1823,17859.972419408314,8768456.406133508,8768852.203855153,981.9336893785448,27,temp_8122,8766832.877701217
1824,17859.972419408314,8768456.406133508,8768852.203855153,981.9336893785448,15,temp_8122,8766832.877701217
1824,995.5795504197135,8755292.990907056,8758027.05623607,17591.080531696247,22,temp_8496,8766832.877701217
1824,680.3139599564777,8758027.05623607,8770197.39766331,25764.904861015533,24,temp_8497,8766832.877701217
1824,1.0,8765551.190190854,0.0,8765551.190190854,27,temp_8500,8766832.877701217
1824,1.0,0.0,8769941.715939043,8769941.715939043,28,temp_8501,8766832.877701217
1827,21890.89608060057,8766155.85752661,8766835.840331294,800.9261764937714,8,temp_7742,8766832.877701217
1827,1457.8191786115535,8767183.089885086,8755270.046255464,12019.634117332142,39,temp_4947,8766832.877701217
1830,441.6122398531325,8772274.563404808,8754524.733162545,39688.20996083863,3,temp_7613,8766832.877701217
1834,14591.129074829489,8764781.423750283,8764463.12292958,1201.3631335027244,16,temp_8574,8766832.877701217
1834,16488.654760863134,8767427.797167523,8767925.311833117,1063.479911691881,44,temp_8580,8766832.877701217
1834,16398.91411981003,8767631.0088928,8767174.376744881,1069.2662488216513,48,temp_8581,8766832.877701217
1842,16040.707547405766,8760748.695755424,8761665.267448632,1092.3716370627258,4,temp_3863,8766832.877701217
1842,17665.51667848261,8765365.86259532,8765853.606809422,992.3977763276265,44,temp_6428,8766832.877701217
1845,17665.51667848261,8765365.86259532,8765853.606809422,992.3977763276265,47,temp_6428,8766832.877701217
1846,16052.087671998343,8760662.488758206,8759710.494627755,1091.4700530790728,42,temp_8634,8766832.877701217
1847,24585.07487097191,8763707.157328533,8764239.830753949,712.9507264091387,17,temp_3935,8766832.877701217
1848,723.6049259162587,8760996.013081733,8743246.638900565,24190.33097351804,43,temp_8642,8766832.877701217
1850,925.2469877524428,8754446.913317075,8745824.590846473,18914.162094895557,22,temp_6885,8766832.877701217
1850,1.0,8748296.709607795,0.0,8748296.709607795,67,temp_8663,8766832.877701217
1850,1.0,0.0,8742893.531149458,8742893.531149458,68,temp_8664,8766832.877701217
1850,1532.8750138082498,8742893.531149458,8750507.354948174,11412.150846295883,70,temp_3836,8766832.877701217
1850,19363.11966015232,8750507.354948174,8750922.680445375,903.8538387701043,72,temp_8666,8766832.877701217
1851,925.2469877524428,8754446.913317075,8745824.590846473,18914.162094895557,28,temp_6885,8766832.877701217
1853,1.0,8766237.075403497,0.0,8766237.075403497,46,temp_5957,8766832.877701217
1855,5982.648825491456,8754446.913317075,8752299.949163776,2926.253466171437,20,temp_6885,8766832.877701217
1856,1.0,8765365.86259532,0.0,8765365.86259532,34,temp_6428,8766832.877701217
1856,1.0,0.0,8765853.606809422,8765853.606809422,35,temp_6428,8766832.877701217
1857,22727.513935471172,8765285.78849983,8764541.392649578,771.3042099950204,4,temp_6271,8766832.877701217
1858,43731.77863257206,8759656.135277983,8759659.049739577,400.6083386685974,4,temp_8698,8766832.877701217
1860,47736.635365993345,8771760.056678653,8771879.314654076,367.5089213311099,3,temp_1569,8766832.877701217
1861,1.0,8760055.419101287,0.0,8760055.419101287,8,temp_6272,8766832.877701217
1861,1.0,0.0,8759488.637773367,8759488.637773367,9,temp_8711,8766832.877701217
1861,19841.46188563853,8760689.027593335,8761405.372734882,883.1050101711962,38,temp_8712,8766832.877701217
1862,8254.965235283746,8756269.532993142,8755483.306970721,2121.3599743720706,5,temp_6434,8766832.877701217
1862,13472.504785851283,8752540.92225788,8751485.922300056,1299.2407219584381,17,temp_2425,8766832.877701217
1862,9435.285118493417,8748956.263126161,8747999.947553907,1854.4173271866005,25,temp_3484,8766832.877701217
1864,9692.342880995717,8756661.982085241,8758220.651202355,1807.0845045762815,16,temp_3816,8766832.877701217
1865,5982.648825491456,8754446.913317075,8752299.949163776,2926.253466171437,42,temp_6885,8766832.877701217
1867,47736.635365993345,8771760.056678653,8771879.314654076,367.5089213311099,3,temp_1569,8766832.877701217
1867,11510.978674432632,8752948.429137891,8751498.391740914,1520.674072636277,59,temp_8741,8766832.877701217
1868,16052.087671998343,8760662.488758206,8759710.494627755,1091.4700530790728,19,temp_8634,8766832.877701217
1869,9692.342880995717,8756661.982085241,8758220.651202355,1807.0845045762815,20,temp_3816,8766832.877701217
1870,9692.342880995717,8756661.982085241,8758220.651202355,1807.0845045762815,20,temp_3816,8766832.877701217
1871,9692.342880995717,8756661.982085241,8758220.651202355,1807.0845045762815,20,temp_3816,8766832.877701217
1871,1432.3831503507186,8768097.482639853,8764772.3977494,12240.349152457102,39,temp_8755,8766832.877701217
1872,9692.342880995717,8756661.982085241,8758220.651202355,1807.0845045762815,23,temp_3816,8766832.877701217
1873,16052.087671998343,8760662.488758206,8759710.494627755,1091.4700530790728,38,temp_8634,8766832.877701217
1877,9219.325529980855,8751494.419764074,8749910.250302747,1898.3389417320163,2,temp_7899,8766832.877701217
1878,10133.90703776716,8751467.333425831,8749910.250302747,1727.0118542141986,44,temp_7899,8766832.877701217
1879,1648.5186336771571,8756252.785305744,8764811.065475384,10628.36870196544,25,temp_2832,8766832.877701217
1879,1.0,8749033.962363001,0.0,8749033.962363001,40,temp_7887,8766832.877701217
1879,1.0,0.0,8747894.100383762,8747894.100383762,41,temp_2817,8766832.877701217
1880,22727.513935471172,8765285.78849983,8764541.392649578,771.3042099950204,10,temp_6271,8766832.877701217
1881,22727.513935471172,8765285.78849983,8764541.392649578,771.3042099950204,10,temp_6271,8766832.877701217
1882,1134.3556606128157,8755434.009847684,8751494.419764074,15433.368067431291,59,temp_8800,8766832.877701217
1885,1.0,8742516.315286903,0.0,8742516.315286903,30,temp_8808,8766832.877701217
1885,1.0,0.0,8742577.569320768,8742577.569320768,31,temp_8809,8766832.877701217
1887,24282.964441812434,8764769.657455342,8764651.17885572,721.8814193100512,3,temp_8067,8766832.877701217
1888,27791.77069537283,8764636.48117275,8764651.17885572,630.7366253186235,5,temp_8067,8766832.877701217
1889,24469.239162153146,8747519.250704631,8746804.617540956,714.9516890293941,52,temp_7622,8766832.877701217
1890,16571.917671236013,8767094.93848529,8766277.804448776,1058.0171281786452,13,temp_1375,8766832.877701217
1891,24469.239162153146,8747519.250704631,8746804.617540956,714.9516890293941,14,temp_7622,8766832.877701217
1892,24469.239162153146,8747519.250704631,8746804.617540956,714.9516890293941,13,temp_7622,8766832.877701217
1892,9166.238482543482,8739768.209637133,8737861.827012876,1906.7396151578475,31,temp_8837,8766832.877701217
1893,24469.239162153146,8747519.250704631,8746804.617540956,714.9516890293941,14,temp_7622,8766832.877701217
1893,9166.238482543482,8739768.209637133,8737861.827012876,1906.7396151578475,32,temp_8837,8766832.877701217
1894,20980.518147577903,8752948.429137891,8752841.19719607,834.3830930769894,9,temp_8741,8766832.877701217
1897,9166.238482543482,8739768.209637133,8737861.827012876,1906.7396151578475,11,temp_8837,8766832.877701217
1898,24469.239162153146,8747519.250704631,8746804.617540956,714.9516890293941,13,temp_7622,8766832.877701217
1898,9166.238482543482,8739768.209637133,8737861.827012876,1906.7396151578475,31,temp_8837,8766832.877701217
1900,16052.087671998343,8760662.488758206,8759710.494627755,1091.4700530790728,22,temp_8634,8766832.877701217
1900,8365.23242335549,8752145.154779207,8750544.620011788,2092.3136248939104,54,temp_8865,8766832.877701217
1901,16052.087671998343,8760662.488758206,8759710.494627755,1091.4700530790728,22,temp_8634,8766832.877701217
1903,24469.239162153146,8747519.250704631,8746804.617540956,714.9516890293941,26,temp_7622,8766832.877701217
1904,24469.239162153146,8747519.250704631,8746804.617540956,714.9516890293941,13,temp_7622,8766832.877701217
1904,9166.238482543482,8739768.209637133,8737861.827012876,1906.7396151578475,31,temp_8837,8766832.877701217
1907,18119.95089137216,8751108.303914852,8752073.857183797,965.9618983533127,7,temp_8817,8766832.877701217
1908,20987.062268778784,8756136.449418847,8756833.554106224,834.4650518132823,52,temp_7641,8766832.877701217
1908,7828.5884443299265,8756269.532993142,8755516.500505244,2236.902113072732,57,temp_3721,8766832.877701217
1908,12774.451607927509,8755633.368448742,8755390.063284487,1370.784748275716,60,temp_7119,8766832.877701217
1909,17049.56534974605,8760891.286165707,8760434.548602754,1027.669942039281,22,temp_3564,8766832.877701217
1909,8061.622371067856,8751923.86137644,8750986.429577602,2171.1399375105657,56,temp_2262,8766832.877701217
1911,17043.9545560492,8751360.629424697,8750372.525117356,1026.8587079945232,43,temp_8888,8766832.877701217
1925,16571.917671236013,8767094.93848529,8766277.804448776,1058.0171281786452,17,temp_1375,8766832.877701217
1926,534.5116097714028,8763558.915750368,8765993.719010292,32795.45722544288,1,temp_8914,8766832.877701217
1926,1.0,8747322.076631354,0.0,8747322.076631354,4,temp_2817,8766832.877701217
1926,1.0,0.0,8759747.615701078,8759747.615701078,5,temp_2817,8766832.877701217
1926,33989.21073884832,8759393.178934863,8759772.551868211,515.433143340965,18,temp_8916,8766832.877701217
1926,13363.044840436587,8744618.413889773,8743812.633039864,1308.7160340889993,95,temp_8920,8766832.877701217
1935,1747.808849779283,8749581.184448082,8742893.531149458,10008.231001809223,44,temp_8946,8766832.877701217
1938,21124.75986794262,8756763.177747793,8755934.44518467,829.0128613252757,45,temp_8954,8766832.877701217
1940,21124.75986794262,8756763.177747793,8755934.44518467,829.0128613252757,60,temp_8954,8766832.877701217
1943,9435.285118493417,8748956.263126161,8747999.947553907,1854.4173271866005,4,temp_3484,8766832.877701217
1944,23498.0270072195,8763650.425268905,8763325.928894069,745.8914039369353,1,temp_8959,8766832.877701217
1944,28879.844146487627,8757970.339853432,8757871.913623871,606.507506225846,21,temp_8960,8766832.877701217
1945,1747.212600548156,8749562.07293394,8742893.531149458,10011.63544642218,33,temp_8946,8766832.877701217
1946,9221.751575588012,8747966.14526522,8748956.263126161,1897.3534761779474,16,temp_3997,8766832.877701217
1950,47736.635365993345,8771760.056678653,8771879.314654076,367.5089213311099,10,temp_1569,8766832.877701217
1954,36511.129039591986,8750336.49682416,8749910.250302747,479.3126700669806,40,temp_7899,8766832.877701217
1955,7547.442566166749,8780613.420329351,8778789.256269317,2326.5367735705563,8,temp_8988,8766832.877701217
1955,4646.687350706042,8778789.256269317,8779072.094507528,3778.5760103074313,10,temp_8990,8766832.877701217
1955,14164.572395530111,8777794.26321542,8776745.541869981,1239.3271971009203,15,temp_8993,8766832.877701217
1956,7547.442566166749,8780613.420329351,8778789.256269317,2326.5367735705563,8,temp_8988,8766832.877701217
1956,4646.687350706042,8778789.256269317,8779072.094507528,3778.5760103074313,10,temp_8990,8766832.877701217
1956,10421.413960519112,8770731.2755416,8769060.098692788,1683.052937027817,28,temp_8998,8766832.877701217
1960,32246.86006194587,8776643.99290709,8776438.89134323,544.3346375594721,18,temp_7779,8766832.877701217
1960,7745.873151589982,8773693.883057432,8775337.790690368,2265.597606661754,23,temp_236,8766832.877701217
1960,40030.09883224993,8774827.166394776,8775006.132152,438.41593726987986,32,temp_1562,8766832.877701217
1960,24798.099790735967,8775448.990575237,8775673.578076135,707.7607847681978,35,temp_9007,8766832.877701217
1960,16632.39599599637,8773566.416562943,8773107.89873941,1054.9697301294452,49,temp_8087,8766832.877701217
1961,22252.00148433297,8776316.571235342,8776955.312613964,788.8401363000128,14,temp_1831,8766832.877701217
1961,25415.553039954877,8775703.696923295,8775337.790690368,690.5630367366904,22,temp_236,8766832.877701217
1961,40030.09883224993,8774827.166394776,8775006.132152,438.41593726987986,35,temp_1562,8766832.877701217
1961,21617.98137033673,8775448.990575237,8775667.468187649,811.8758249484745,38,temp_9007,8766832.877701217
1961,14211.13090590794,8776856.363460174,8776561.544975108,1235.1879681255955,44,temp_219,8766832.877701217
1961,1.0,8769140.623911334,0.0,8769140.623911334,69,temp_199,8766832.877701217
1961,nan,0.0,0.0,0.0,70,temp_200,8766832.877701217
1962,35820.51899140034,8777566.281834736,8777085.754567118,490.0725207419889,5,temp_1610,8766832.877701217
1962,44855.08558326162,8775245.57297535,8775134.8724089,391.2684641478747,16,temp_252,8766832.877701217
1963,44855.08558326162,8775245.57297535,8775134.8724089,391.2684641478747,25,temp_252,8766832.877701217
1969,7828.5884443299265,8756269.532993142,8755516.500505244,2236.902113072732,5,temp_3721,8766832.877701217
1970,10442.892305023754,8757127.425065517,8755516.500505244,1676.991719731321,1,temp_3721,8766832.877701217
1971,1.0,8762660.240647366,0.0,8762660.240647366,5,temp_8163,8766832.877701217
1971,1.0,0.0,8764519.410354408,8764519.410354408,6,temp_8162,8766832.877701217
1972,15265.45455364631,8742464.517626017,8743191.58819325,1145.4395965983629,1,temp_6458,8766832.877701217
1974,1.0,8758704.815805422,0.0,8758704.815805422,42,temp_1272,8766832.877701217
1974,1.0,0.0,8766586.239946896,8766586.239946896,43,temp_1273,8766832.877701217
1975,7828.5884443299265,8756269.532993142,8755516.500505244,2236.902113072732,8,temp_3721,8766832.877701217
1976,7828.5884443299265,8756269.532993142,8755516.500505244,2236.902113072732,6,temp_3721,8766832.877701217
1980,22337.232417064773,8775486.477313,8774771.478813872,785.6952745282429,9,temp_3616,8766832.877701217
1984,1.0,8757593.085906424,0.0,8757593.085906424,3,temp_8223,8766832.877701217
1984,1.0,0.0,8759980.120889839,8759980.120889839,4,temp_8224,8766832.877701217
1985,568.3674793677344,8739447.67106417,8751485.922300056,30773.987302759753,1,temp_8225,8766832.877701217
1985,1365.627687867065,8765281.072967429,8756792.526931627,12830.783789442845,23,temp_7593,8766832.877701217
1987,8254.965235283746,8756269.532993142,8755483.306970721,2121.3599743720706,4,temp_6434,8766832.877701217
1987,106274.38572174554,8751844.85556262,8751716.624692496,164.7016010620289,10,temp_8237,8766832.877701217
1987,1.0,8751716.624692496,0.0,8751716.624692496,12,temp_6445,8766832.877701217
1987,1.0,0.0,8749562.88608629,8749562.88608629,13,temp_8234,8766832.877701217
1987,9455.568520884479,8758050.290891284,8757029.74158089,1852.3561004065152,40,temp_8233,8766832.877701217
1988,7828.5884443299265,8756269.532993142,8755516.500505244,2236.902113072732,5,temp_3721,8766832.877701217
1988,11891.859023902403,8767597.400785325,8768124.835388497,1474.5989000481225,47,temp_9038,8766832.877701217
1995,443.452704732897,8732163.675909707,8761241.108298853,39448.18601285855,1,temp_8251,8766832.877701217
1995,1.0,8762660.240647366,0.0,8762660.240647366,10,temp_8163,8766832.877701217
1995,1.0,0.0,8764519.410354408,8764519.410354408,11,temp_8162,8766832.877701217
1996,10687.527115977155,8757614.87198718,8759043.172618994,1638.9813896630883,7,temp_9041,8766832.877701217
1996,21890.89608060057,8766155.85752661,8766835.840331294,800.9261764937714,31,temp_7742,8766832.877701217
1997,21890.89608060057,8766155.85752661,8766835.840331294,800.9261764937714,21,temp_7742,8766832.877701217
1998,21890.89608060057,8766155.85752661,8766835.840331294,800.9261764937714,23,temp_7742,8766832.877701217
1999,7417.135575309135,8765802.338306425,8767822.322405482,2363.9347673621473,51,temp_8058,8766832.877701217
2001,6806.5615175556595,8756269.532993142,8757053.86275521,2573.005966460089,3,temp_3721,8766832.877701217
2002,1.0,8756269.532993142,0.0,8756269.532993142,9,temp_3721,8766832.877701217
2002,1.0,0.0,8756137.78433971,8756137.78433971,10,temp_9047,8766832.877701217
2003,7828.5884443299265,8756269.532993142,8755516.500505244,2236.902113072732,14,temp_3721,8766832.877701217
2004,7417.135575309135,8765802.338306425,8767822.322405482,2363.9347673621473,57,temp_8058,8766832.877701217
2005,7417.135575309135,8765802.338306425,8767822.322405482,2363.9347673621473,60,temp_8058,8766832.877701217
2008,15265.45455364631,8742464.517626017,8743191.58819325,1145.4395965983629,1,temp_6458,8766832.877701217
2008,21890.89608060057,8766155.85752661,8766835.840331294,800.9261764937714,48,temp_7742,8766832.877701217
2010,1041.2370442217427,8753859.79415017,8764685.753994277,16824.742881903923,10,temp_9060,8766832.877701217
2013,521.4577941432132,8774959.644625405,8746297.78966131,33600.52842450117,15,temp_5160,8766832.877701217
2013,15415.430452811723,8771078.25038585,8769940.851555532,1137.8870772137252,31,temp_1157,8766832.877701217
2014,3753.6938528689,8772703.622189477,8776015.499186322,4675.053376546289,2,temp_8291,8766832.877701217
2014,22902.246513633196,8776015.499186322,8775318.185562909,766.3586047902032,4,temp_8289,8766832.877701217
2014,1.0,8775318.185562909,0.0,8775318.185562909,6,temp_4250,8766832.877701217
2014,1.0,0.0,8746297.78966131,8746297.78966131,7,temp_5160,8766832.877701217
2014,15415.430452811723,8771078.25038585,8769940.851555532,1137.8870772137252,23,temp_1157,8766832.877701217
2015,13160.873185622753,8766140.219338542,8765461.473462716,1332.100191646341,34,temp_9061,8766832.877701217
2016,20812.414298612475,8770762.166452164,8769940.851555532,842.8000118745042,15,temp_1157,8766832.877701217
2017,8870.669016063164,8770510.339336183,8770696.152084501,1977.438957496527,1,temp_1237,8766832.877701217
2021,21890.89608060057,8766155.85752661,8766835.840331294,800.9261764937714,34,temp_7742,8766832.877701217
2021,46112.74495652449,8772034.710540678,8771894.5207868,380.4572737508481,47,temp_5593,8766832.877701217
2022,9911.287162006058,8769148.808528109,8769362.417760856,1769.5492966363763,1,temp_1304,8766832.877701217
2023,nan,0.0,0.0,0.0,1,temp_199,8766832.877701217
2023,1.0,0.0,8769140.623911334,8769140.623911334,2,temp_200,8766832.877701217
2023,13979.435733474606,8768392.154644946,8767190.620884607,1254.3841618399188,12,temp_9066,8766832.877701217
2025,8870.669016063164,8770510.339336183,8770696.152084501,1977.438957496527,1,temp_1237,8766832.877701217
2026,1.0,0.0,8761513.089118566,8761513.089118566,1,temp_8360,8766832.877701217
2026,2856.2569383982823,8761513.089118566,8766835.840331294,6136.8249802062,3,temp_7742,8766832.877701217
2027,17626.756954137873,8769968.254796494,8769479.329305924,995.0467706417795,13,temp_3440,8766832.877701217
2028,441.6122398531325,8772274.563404808,8754524.733162545,39688.20996083863,3,temp_7613,8766832.877701217
2028,685.5725599368774,8768144.327945767,8746295.46715838,25547.171544784043,34,temp_8364,8766832.877701217
2028,17767.81569196934,8769479.329305924,8769958.928829992,987.146566702814,40,temp_3440,8766832.877701217
2032,16052.087671998343,8760662.488758206,8759710.494627755,1091.4700530790728,38,temp_8634,8766832.877701217
2033,24585.07487097191,8763707.157328533,8764239.830753949,712.9507264091387,16,temp_3935,8766832.877701217
2034,22252.00148433297,8776316.571235342,8776955.312613964,788.8401363000128,14,temp_1831,8766832.877701217
2034,6475.969179820323,8776955.312613964,8779055.390913658,2710.947229062433,16,temp_1540,8766832.877701217
2034,1.0,8774726.063105775,0.0,8774726.063105775,34,temp_4250,8766832.877701217
